case_id,order_id,customer_id,customer_unique_id,payment_type,payment_value,payment_installments,payment_sequential,order_purchase_timestamp,failure_timestamp,hours_since_failure,previous_order_count,previous_payment_count,previous_success_count,previous_cancelled_count,historical_payment_success_rate,historical_average_payment,customer_tenure_before_payment,order_frequency_before_payment,failure_category,failure_reason,recovery_attempt_number,model_probability_RETRY,model_probability_NUDGE,model_probability_ESCALATE,model_probability_STOP,effective_probability_RETRY,effective_probability_NUDGE,effective_probability_ESCALATE,effective_probability_STOP,utility_RETRY,utility_NUDGE,utility_ESCALATE,utility_STOP,guardrail_RETRY,guardrail_NUDGE,guardrail_ESCALATE,guardrail_STOP,guardrail_rules_RETRY,guardrail_rules_NUDGE,guardrail_rules_ESCALATE,guardrail_rules_STOP,selected_action,recovery_probability,revenue_at_risk,expected_recovered_amount,execution_status,recovered,recovered_amount,simulation_seed,provenance_version
affeacf7cc639bfc67240a58cd12e3e0_1,affeacf7cc639bfc67240a58cd12e3e0,d4f50b1276863410efabe595b9691bbb,5c3a589c561ddaa7065b49db3debefab,credit_card,117.27,2,1,2018-05-10 17:03:16,2018-05-10 17:08:16,26.1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,1,0.7142820955221367,0.09247968103754416,0.05820989904632388,0.022232276736999623,0.7142820955221367,0.09247968103754416,0.05820989904632388,0.0,83.26386134188097,8.345092195272803,-8.1737251388376,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.7142820955221367,117.27,83.76386134188097,EXECUTED,1,117.27,42,v1.0-olist-augmented
b35a64cddcdbf617db3d9a4cce11f60a_1,b35a64cddcdbf617db3d9a4cce11f60a,756144852652bb51b6e54dc4c441e2bd,f2ff5e0c019599cf64ffb9896edc4fee,boleto,47.13,1,1,2018-05-10 17:07:31,2018-05-10 17:12:31,2.8,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,1,0.021653156760153516,0.7666135204939466,0.0902395928595107,0.03520549337305102,0.0,0.7666135204939466,0.0902395928595107,0.0,-3.5,33.6304952208797,-10.74700798853126,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.7666135204939466,47.13,36.1304952208797,EXECUTED,1,47.13,42,v1.0-olist-augmented
2483fa0e74034abf26bb7843b1848564_1,2483fa0e74034abf26bb7843b1848564,c52cc5795202c0c882ca26124712a3de,0a13963a29607bff58dff1e7c90f3147,credit_card,50.72,1,1,2018-05-10 17:42:57,2018-05-10 17:47:57,2.8,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,1,0.8004210493098992,0.14050861474437987,0.09021012458399028,0.035193301589605125,0.8004210493098992,0.14050861474437987,0.09021012458399028,0.0,40.09735562099809,4.626596939834947,-10.424542481100012,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.8004210493098992,50.72,40.59735562099809,EXECUTED,1,50.72,42,v1.0-olist-augmented
91021949691f50cf0608e62a2b5efb31_1,91021949691f50cf0608e62a2b5efb31,8a84ce464e8139c8a6a20ed9289b12a5,b608532e04a3070b4b31178948f5c43b,boleto,61.18,1,1,2018-05-10 17:45:55,2018-05-10 17:50:55,13.9,1,1,1,0,1.0,277.75,7,7.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,1,0.12894877689392126,0.9564664772825795,0.3988436565931991,0.19618902351316903,0.0,0.9564664772825795,0.3988436565931991,0.0,-3.5,56.01661908014821,9.401254910371922,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED|GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.9564664772825795,61.18,58.51661908014821,EXECUTED,1,61.18,42,v1.0-olist-augmented
f489949dbe23cf9313deb342913ece0c_2,f489949dbe23cf9313deb342913ece0c,6f241d5bbb142b6f764387c8c270645a,be74c431147c32ab2d7c7cef5e4a995f,voucher,20.0,1,2,2018-05-10 18:46:19,2018-05-10 18:51:19,56.2,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,1,0.007569725142915503,0.5309603396473088,0.033054002025158555,0.012419379732308307,0.0,0.5309603396473088,0.033054002025158555,0.0,-3.5,8.119206792946176,-14.33891995949683,0.0,BLOCKED,PASSED,PASSED,PASSED,GR02_VOUCHER_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.5309603396473088,20.0,10.619206792946176,EXECUTED,0,0.0,42,v1.0-olist-augmented
f489949dbe23cf9313deb342913ece0c_6,f489949dbe23cf9313deb342913ece0c,6f241d5bbb142b6f764387c8c270645a,be74c431147c32ab2d7c7cef5e4a995f,voucher,300.0,1,6,2018-05-10 18:46:19,2018-05-10 18:51:19,64.6,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,1,0.006230801554596995,0.4820077719710352,0.027331591506341776,0.010231498791056613,0.0,0.4820077719710352,0.027331591506341776,0.0,-3.5,142.10233159131056,-6.800522548097467,0.0,BLOCKED,PASSED,PASSED,PASSED,GR02_VOUCHER_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.4820077719710352,300.0,144.60233159131056,EXECUTED,1,300.0,42,v1.0-olist-augmented
d433845d639396a68c33b577f1dc575b_1,d433845d639396a68c33b577f1dc575b,d99e12c88fdf79fc53020181a3ab5dce,2508fb31ee30c1940a23ccb4edb59b7c,credit_card,263.65,3,1,2018-05-10 19:05:45,2018-05-10 19:10:45,9.6,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.18719125312275492,0.45800789821615717,0.07810588270367615,0.030225870249345567,0.18719125312275492,0.45800789821615717,0.07810588270367615,0.0,48.85297388581433,118.25378236468983,5.592615974824213,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.45800789821615717,263.65,120.75378236468983,EXECUTED,1,263.65,42,v1.0-olist-augmented
15f03e32c4f15c02ef2461951758bce9_1,15f03e32c4f15c02ef2461951758bce9,bd0d5977c0b3bec77646fb084d0c75f3,441df69e939195c33a3db0c7e819d02c,credit_card,162.89,3,1,2018-05-10 19:22:50,2018-05-10 19:27:50,60.9,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,1,0.14377433702234665,0.18478046504826426,0.23428189913851713,0.011158980171521034,0.14377433702234665,0.18478046504826426,0.23428189913851713,0.0,22.919401757570043,27.59888995171176,23.162178550673055,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.18478046504826426,162.89,30.09888995171176,EXECUTED,0,0.0,42,v1.0-olist-augmented
969200ee36ad9393f34cdd430ce2bde2_1,969200ee36ad9393f34cdd430ce2bde2,dbd916437636328c44cf34c0420e5dff,cd98b14c6c6679cbd5794f54e9ea94a2,credit_card,315.37,8,1,2018-05-10 19:38:10,2018-05-10 19:43:10,54.5,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.0853690521591044,0.2551108991756118,0.03319694355948692,0.0124742383317234,0.0853690521591044,0.2551108991756118,0.03319694355948692,0.0,26.422837979416755,77.9543242730127,-4.5306799096446095,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.2551108991756118,315.37,80.4543242730127,EXECUTED,0,0.0,42,v1.0-olist-augmented
ccc0965b6e9996d22fca63fe790a3c30_1,ccc0965b6e9996d22fca63fe790a3c30,4c594e94dfd6acf3602a38e5998b5378,dc0c390d282366e451452dc72340b949,credit_card,162.19,1,1,2018-05-10 20:04:34,2018-05-10 20:09:34,4.2,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,withdrawal_limit_exceeded,1,0.20583457028738542,0.4874478878702585,0.08704836672849212,0.03388799345541117,0.20583457028738542,0.4874478878702585,0.08704836672849212,0.0,32.88430895491104,76.55917293367723,-0.8816254003058646,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.4874478878702585,162.19,79.05917293367723,EXECUTED,1,162.19,42,v1.0-olist-augmented
80ab91a3eb74b9f60c88ccb65e86197d_1,80ab91a3eb74b9f60c88ccb65e86197d,4297418af8f60c03bb773fb1181f77dd,5531c5cc7089dcf2a05e8b70fe7092f3,credit_card,144.66,2,1,2018-05-10 20:07:00,2018-05-10 20:12:00,52.8,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,card_number_invalid,1,0.007998536461449731,0.13937796605265074,0.26493663932231,0.6636346830979499,0.0,0.13937796605265074,0.26493663932231,0.0,-100.5,17.662416569176454,23.325734244365364,0.0,BLOCKED,PASSED,PASSED,PASSED,GR03_HARD_DECLINE_RETRY_PROHIBITED,NONE,NONE,NONE,ESCALATE,0.26493663932231,144.66,38.325734244365364,EXECUTED,0,0.0,42,v1.0-olist-augmented
5b106bcec980345d3c64e1661678639f_1,5b106bcec980345d3c64e1661678639f,f6f77702f338727394e3ddc20ddb54cd,b12519eb0679eb9713199f830686bf2b,credit_card,239.32,2,1,2018-05-10 20:42:12,2018-05-10 20:47:12,3.2,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.20785034611125594,0.4905181368770643,0.08802979362447107,0.03429257689530724,0.20785034611125594,0.4905181368770643,0.08802979362447107,0.0,49.24274483134577,114.89080051741902,6.067290210208416,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.4905181368770643,239.32,117.39080051741902,EXECUTED,1,239.32,42,v1.0-olist-augmented
fb6fd490ceb962cb59053987c9401e81_1,fb6fd490ceb962cb59053987c9401e81,7435cb35064fcb752f79c20725c1dec9,f344d57e4ce15f4bf68811f95e84c5f3,credit_card,157.24,7,1,2018-05-10 21:33:51,2018-05-10 21:38:51,19.3,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,expired_card,1,0.015493437754767837,0.7002053691263775,0.06588283115461656,0.02529017083227546,0.0,0.7002053691263775,0.06588283115461656,0.0,-3.5,107.60029224143162,-4.640583629248091,0.0,BLOCKED,PASSED,PASSED,PASSED,GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.7002053691263775,157.24,110.10029224143162,EXECUTED,1,157.24,42,v1.0-olist-augmented
ea67dac121b11211fed4d9b9f5f3590b_1,ea67dac121b11211fed4d9b9f5f3590b,ab90591256af2a7243bfffaa9ac7a870,c78b6a5c911f6ee40906272207fe1775,credit_card,340.02,10,1,2018-05-10 21:50:13,2018-05-10 21:55:13,38.5,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.1136486256131914,0.31994991107278486,0.0450450098441266,0.017056806454523493,0.1136486256131914,0.31994991107278486,0.0450450098441266,0.0,38.14280568099734,106.28936876296831,0.31620424719992535,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.31994991107278486,340.02,108.78936876296831,EXECUTED,0,0.0,42,v1.0-olist-augmented
5c59770bf04560b62d68aaa3d7570fed_1,5c59770bf04560b62d68aaa3d7570fed,616e38806d0772f1e78173b166508009,729dd347e13c7413dec7340aeb98b968,boleto,112.2,1,1,2018-05-10 21:54:59,2018-05-10 21:59:59,65.5,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,1,0.006235633158555788,0.4822025221924637,0.027352335122051905,0.010239400725222732,0.0,0.4822025221924637,0.027352335122051905,0.0,-3.5,51.603122989994425,-11.931067999305776,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.4822025221924637,112.2,54.103122989994425,EXECUTED,1,112.2,42,v1.0-olist-augmented
d274c6fec283184db0a84729351bf6cc_1,d274c6fec283184db0a84729351bf6cc,976def33b41838395939fe28ca651b37,7608e43d277f4b8c8d0e5756f6ea019e,credit_card,40.96,1,1,2018-05-10 22:37:13,2018-05-10 22:42:13,8.0,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,compliance_violation,1,0.01956803284328302,0.28616240074688354,0.47150690331269096,0.8300390439203763,0.0,0.28616240074688354,0.47150690331269096,0.0,-100.5,9.22121193459235,4.312922759687822,0.0,BLOCKED,PASSED,PASSED,PASSED,GR03_HARD_DECLINE_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.28616240074688354,40.96,11.72121193459235,EXECUTED,1,40.96,42,v1.0-olist-augmented
22186f12324a0f795921a6bbc8e7ad01_1,22186f12324a0f795921a6bbc8e7ad01,f032b7eb7d1b197203f63cc311e4fc0c,98278b047cb28052979c255068136405,credit_card,170.62,2,1,2018-05-10 22:42:34,2018-05-10 22:47:34,25.4,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,1,0.7160471879205882,0.09320948261820744,0.05868674985623033,0.022421418365524755,0.7160471879205882,0.09320948261820744,0.05868674985623033,0.0,121.67197120301076,13.403401924318553,-4.9868667395299795,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.7160471879205882,170.62,122.17197120301076,EXECUTED,1,170.62,42,v1.0-olist-augmented
bddc45d741b0d84cbed088e1f1d47a81_1,bddc45d741b0d84cbed088e1f1d47a81,5684f8bf0ee27f2003ba2380c4ba8b08,12caadb5a521dab786cd45e51272dddc,credit_card,177.28,8,1,2018-05-10 23:06:15,2018-05-10 23:11:15,41.7,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,card_number_invalid,1,0.009934790700909274,0.16774024157623577,0.30965600431147383,0.7105942686921738,0.0,0.16774024157623577,0.30965600431147383,0.0,-100.5,27.236990026635077,39.89581644433808,0.0,BLOCKED,PASSED,PASSED,PASSED,GR03_HARD_DECLINE_RETRY_PROHIBITED,NONE,NONE,NONE,ESCALATE,0.30965600431147383,177.28,54.89581644433808,EXECUTED,0,0.0,42,v1.0-olist-augmented
37f4b362697f5c9826aee9c479b32bda_1,37f4b362697f5c9826aee9c479b32bda,81147d80da983d1e3dfdb790f6060efc,4250e66a408a79f23ac24172a28e60da,credit_card,73.77,7,1,2018-05-10 23:07:24,2018-05-10 23:12:24,53.4,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.08904294290733915,0.2639813502662279,0.03471079557182963,0.013055851843053847,0.08904294290733915,0.2639813502662279,0.03471079557182963,0.0,6.068697898274409,16.97390420913963,-12.439384610666128,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.2639813502662279,73.77,19.47390420913963,EXECUTED,0,0.0,42,v1.0-olist-augmented
26e3ef9735227d94c5e14a0a461d0ab5_1,26e3ef9735227d94c5e14a0a461d0ab5,ee0d30f65ed72f4041f9a5ced21e762f,54e0a7cc9c09c591bd186e4569c7bf30,credit_card,103.26,8,1,2018-05-11 03:40:43,2018-05-11 03:45:43,66.0,1,1,1,0,1.0,214.87,420,420.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,1,0.14584900041368237,0.9620378377947957,0.4335120663430792,0.21967931432600016,0.0,0.9620378377947957,0.4335120663430792,0.0,-3.5,96.8400271306906,29.76445597058636,0.0,BLOCKED,PASSED,PASSED,PASSED,GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.9620378377947957,103.26,99.3400271306906,EXECUTED,1,103.26,42,v1.0-olist-augmented
e3f376c626cf5eff3b2cf6efeec384c9_1,e3f376c626cf5eff3b2cf6efeec384c9,f4a730a77353e73995beea20e6d5a2da,f2386d53c42789bc093c378dcd3ad36a,credit_card,101.5,5,1,2018-05-11 08:16:34,2018-05-11 08:21:34,34.0,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.12563137836977062,0.34521263247586165,0.05020412015769772,0.019074390529061867,0.12563137836977062,0.34521263247586165,0.05020412015769772,0.0,12.251584904531718,32.53908219629996,-9.904281803993682,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.34521263247586165,101.5,35.03908219629996,EXECUTED,0,0.0,42,v1.0-olist-augmented
dcecdd858263bdafd81590e1ad00997d_1,dcecdd858263bdafd81590e1ad00997d,52e7afdd9cd91f91e3667ab51a53fe3d,62e996d277bb246a57d09c28da1d2b09,credit_card,157.21,3,1,2018-05-11 10:45:30,2018-05-11 10:50:30,60.6,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,1,0.5553420758549897,0.0484425732101924,0.02995282675348223,0.011231687668438402,0.5553420758549897,0.0484425732101924,0.02995282675348223,0.0,86.80532774516294,5.115656934374348,-10.29111610608506,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.5553420758549897,157.21,87.30532774516294,EXECUTED,0,0.0,42,v1.0-olist-augmented
88d7e753142771dcd0b1e0ad155fc626_1,88d7e753142771dcd0b1e0ad155fc626,b8c4d65bf3206ebf8fe12688f304b54c,aff36bada602c50fb8964855548648d8,credit_card,132.81,3,1,2018-05-11 11:08:39,2018-05-11 11:13:39,44.6,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,1,0.6329094929653413,0.06566426298497688,0.04088369565069912,0.015439274843396342,0.6329094929653413,0.06566426298497688,0.04088369565069912,0.0,83.55670976072697,6.22087076703478,-9.57023638063065,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.6329094929653413,132.81,84.05670976072697,EXECUTED,0,0.0,42,v1.0-olist-augmented
4cce769b9c107aa99a5418c1104e0a17_1,4cce769b9c107aa99a5418c1104e0a17,39971a351f2ce2a0fea4be0373b807a3,b3e7988c2d227cb7c82430c912ef60ae,credit_card,132.95,5,1,2018-05-11 11:23:55,2018-05-11 11:28:55,15.1,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,compliance_violation,1,0.016868498474117026,0.25629887432178977,0.43406252828171477,0.8076333508742218,0.0,0.25629887432178977,0.43406252828171477,0.0,-100.5,31.574935341081947,42.70861313505397,0.0,BLOCKED,PASSED,PASSED,PASSED,GR03_HARD_DECLINE_RETRY_PROHIBITED,NONE,NONE,NONE,ESCALATE,0.43406252828171477,132.95,57.70861313505397,EXECUTED,0,0.0,42,v1.0-olist-augmented
a80cea12b62289c67982c7776d263cb5_1,a80cea12b62289c67982c7776d263cb5,7a2200e2874f707b17ee37bbe7c0c969,d353b9348f79ea300541acc3263f8a09,credit_card,25.19,2,1,2018-05-11 11:45:52,2018-05-11 11:50:52,41.9,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,1,0.010045651252744776,0.6009634258578366,0.043500035399291176,0.016455242916481018,0.0,0.6009634258578366,0.043500035399291176,0.0,-3.5,12.638268697358905,-13.904234108291856,0.0,BLOCKED,PASSED,PASSED,PASSED,GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.6009634258578366,25.19,15.138268697358905,EXECUTED,1,25.19,42,v1.0-olist-augmented
0e212b5df829280bba28382cf4aacec2_1,0e212b5df829280bba28382cf4aacec2,66218e85ff1fb3229b69a2e9c0255dfa,72b3b6d49f1a7b6efa2927fa6f056642,credit_card,115.0,2,1,2018-05-11 12:41:47,2018-05-11 12:46:47,22.9,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,stolen_card,1,0.014492863674424558,0.2280244532550805,0.3966364019322581,0.7825348754651361,0.0,0.2280244532550805,0.3966364019322581,0.0,-100.5,23.722812124334258,30.613186222209677,0.0,BLOCKED,PASSED,PASSED,PASSED,GR03_HARD_DECLINE_RETRY_PROHIBITED,NONE,NONE,NONE,ESCALATE,0.3966364019322581,115.0,45.61318622220968,EXECUTED,0,0.0,42,v1.0-olist-augmented
4964b712511de5c351d07b12d57e5cc7_1,4964b712511de5c351d07b12d57e5cc7,bbd5d813124f5a0eb2103ce1624a24d2,5df67415bfbd99c59fb5b85feb11b9b5,boleto,110.46,1,1,2018-05-11 13:09:46,2018-05-11 13:14:46,50.8,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,1,0.008350519053474155,0.5555087522691956,0.036367096256616216,0.013693498521554326,0.0,0.5555087522691956,0.036367096256616216,0.0,-3.5,58.86149677565534,-10.982890547494172,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED|GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.5555087522691956,110.46,61.36149677565534,EXECUTED,0,0.0,42,v1.0-olist-augmented
0a4581df52d24b72b87ae0feb1b11d08_1,0a4581df52d24b72b87ae0feb1b11d08,ac8d05674efe12528f6d96c507aac3bc,4148cb4b02695af300af0674b9b3a723,credit_card,98.04,5,1,2018-05-11 13:28:31,2018-05-11 13:33:31,20.8,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,1,0.735789123155034,0.10194443800568731,0.06441629432940299,0.024703321550017684,0.735789123155034,0.10194443800568731,0.06441629432940299,0.0,71.63676563411954,7.494632702077585,-8.684626503945331,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.735789123155034,98.04,72.13676563411954,EXECUTED,0,0.0,42,v1.0-olist-augmented
430227c0d7f4c842813ccd5e0801e17d_1,430227c0d7f4c842813ccd5e0801e17d,2d5d432f3d019335618910f2def0fbb8,4a0eed40063695c28f67f468dd5776f8,boleto,115.59,1,1,2018-05-11 13:30:58,2018-05-11 13:35:58,19.3,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,1,0.015557096498270103,0.7010789471052201,0.06613961869210658,0.025393043738170487,0.0,0.7010789471052201,0.06613961869210658,0.0,-3.5,78.5377154958924,-7.354921475379401,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED|GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.7010789471052201,115.59,81.0377154958924,EXECUTED,1,115.59,42,v1.0-olist-augmented
09476766faf9215ae60de94d7c259801_1,09476766faf9215ae60de94d7c259801,a7ca77c243e6f130b70aa2cedcf78f7f,44de7debb789fba4f5145c5cd47219ba,credit_card,94.48,3,1,2018-05-11 13:35:48,2018-05-11 13:40:48,68.1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,1,0.519627908339993,0.04223116474445909,0.026047315826109238,0.009742685737879536,0.519627908339993,0.04223116474445909,0.026047315826109238,0.0,48.59444477996254,1.4900004450564954,-12.539049600749198,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,RETRY,0.519627908339993,94.48,49.09444477996254,EXECUTED,0,0.0,42,v1.0-olist-augmented
f2b2293097b45c698c9d524667b319e7_1,f2b2293097b45c698c9d524667b319e7,40da32f88ff82de9fec41e8c3de5a273,6be0347e28012e0a386ea2336eec4267,credit_card,30.23,1,1,2018-05-11 13:41:16,2018-05-11 13:46:16,65.5,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.07155644556672786,0.220453938579483,0.027571256565562894,0.01032280805316264,0.07155644556672786,0.220453938579483,0.027571256565562894,0.0,1.6631513494821832,4.164322563257771,-14.166520914023033,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.220453938579483,30.23,6.664322563257771,EXECUTED,0,0.0,42,v1.0-olist-augmented
2c06e4f488be0af43964ad30b123034e_1,2c06e4f488be0af43964ad30b123034e,292d8563fc70947dd2010aa36b726cdc,cdc5b7e1bd2027fc820fab4bf76dff04,boleto,52.75,1,1,2018-05-11 13:54:07,2018-05-11 13:59:07,32.8,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,1,0.22947553214512342,0.28673900368238175,0.35176840807201226,0.01962222749471545,0.0,0.28673900368238175,0.35176840807201226,0.0,-0.5,12.625482444245637,3.5557835257986454,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.28673900368238175,52.75,15.125482444245637,EXECUTED,0,0.0,42,v1.0-olist-augmented
2345b8390d7bd4e3dd2bdd0dd7ab89cb_1,2345b8390d7bd4e3dd2bdd0dd7ab89cb,f5ad57eee2447ed6501b391610f7bd9d,3ff2cd81fc957790d81d52be091615c3,credit_card,283.73,6,1,2018-05-11 14:18:17,2018-05-11 14:23:17,55.2,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,stolen_card,1,0.0075219984025547346,0.132116543566839,0.25305721117334795,0.6496786545699823,0.0,0.132116543566839,0.25305721117334795,0.0,-100.5,34.98542690621923,56.79992252621402,0.0,BLOCKED,PASSED,PASSED,PASSED,GR03_HARD_DECLINE_RETRY_PROHIBITED,NONE,NONE,NONE,ESCALATE,0.25305721117334795,283.73,71.79992252621402,EXECUTED,0,0.0,42,v1.0-olist-augmented
28bd33366e2139b089b6a34b70176d15_1,28bd33366e2139b089b6a34b70176d15,b9fed5f1693cb01eeab168ee4544fa56,e1bb95946c7b570431786e853bec2f15,credit_card,38.13,1,1,2018-05-11 14:21:33,2018-05-11 14:26:33,70.7,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1,0.0648995661872933,0.20297341899513557,0.024896582246271635,0.009305385586046266,0.0648995661872933,0.20297341899513557,0.024896582246271635,0.0,1.9746204587214935,5.23937646628452,-14.050693318949662,0.0,PASSED,PASSED,PASSED,PASSED,NONE,NONE,NONE,NONE,NUDGE,0.20297341899513557,38.13,7.73937646628452,EXECUTED,0,0.0,42,v1.0-olist-augmented
fac17da5f9e089e094cb2e19a4415d13_1,fac17da5f9e089e094cb2e19a4415d13,8c762c68957cf18ec40db1474c5b2d29,06d0da3dd5b13731a3f9e3fb081da112,boleto,98.54,1,1,2018-05-11 14:33:36,2018-05-11 14:38:36,6.8,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,1,0.019921092329168884,0.751036134812952,0.08348939657665194,0.032425288986062256,0.0,0.751036134812952,0.08348939657665194,0.0,-3.5,71.50710072446829,-6.772954861336718,0.0,BLOCKED,PASSED,PASSED,PASSED,GR01_BOLETO_RETRY_PROHIBITED|GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.751036134812952,98.54,74.00710072446829,EXECUTED,0,0.0,42,v1.0-olist-augmented
600a1cc5fe241900d619ca1ee2f3be2a_1,600a1cc5fe241900d619ca1ee2f3be2a,a8450fbdf52fb6fb3f3f53b03ca99ecb,2c87baa0d0e26d8c579e587a4bb8fea4,credit_card,42.69,4,1,2018-05-11 15:16:39,2018-05-11 15:21:39,43.8,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,1,0.009657949790757042,0.5913939769503094,0.0418758128479886,0.015824124090412343,0.0,0.5913939769503094,0.0418758128479886,0.0,-3.5,22.746608876008708,-13.212321549519366,0.0,BLOCKED,PASSED,PASSED,PASSED,GR04_AUTH_REQUIRED_RETRY_PROHIBITED,NONE,NONE,NONE,NUDGE,0.5913939769503094,42.69,25.246608876008708,EXECUTED,1,42.69,42,v1.0-olist-augmented
