case_id,order_id,customer_id,customer_unique_id,order_purchase_timestamp,payment_type,payment_value,payment_installments,previous_order_count,previous_payment_count,previous_success_count,previous_cancelled_count,historical_payment_success_rate,historical_average_payment,customer_tenure_before_payment,order_frequency_before_payment,failure_category,failure_reason,hours_since_failure,recovery_attempt_number,valid_actions_count,valid_actions,split,simulation_seed,provenance_version,action,recovered
c07b8f5324dbc378865ca2d1c9883236_1,c07b8f5324dbc378865ca2d1c9883236,855f4700c983c94157ed38697098b538,6d5dfbd4af0a1db42026336b969de07b,2018-03-11 20:28:59,credit_card,228.28,10,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,8.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
2ba1f687634de479f8b6f7c483597793_1,2ba1f687634de479f8b6f7c483597793,821208246445cf31f4aae41554db9df1,c4cb3db2617e63350cc99480a8a62c45,2018-03-11 20:31:50,credit_card,46.69,3,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,53.4,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,1
ecb17a16374a8822430c8edb3358a407_1,ecb17a16374a8822430c8edb3358a407,fc983c513a5b593a724e389bf39f98a0,b56353cbab7e7458bcb2637a0da47893,2018-03-11 20:43:59,credit_card,125.78,2,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,27.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
ce74c5a481b64dd9d76c6c766d5dc72b_1,ce74c5a481b64dd9d76c6c766d5dc72b,b060b1e992e1ea3ef15a32f3d35a8bfa,5947d01f7fb21fbd6ecc68b833b65472,2018-03-11 20:57:26,boleto,151.95,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,64.9,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
bc4259cb82833f82cf7107fc67843f79_1,bc4259cb82833f82cf7107fc67843f79,622cba8ef27cf7ad70c0952eebb569c2,e2d282bbfcdcb3a3155df17479549127,2018-03-11 21:31:45,credit_card,23.46,1,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,41.5,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
32a49c5529ba09cb894b8a5ad185f8d3_1,32a49c5529ba09cb894b8a5ad185f8d3,d08871ff234e5960aa646002ef26f0d7,0b443fc9b9241731f7d66e6ba1f3bd18,2018-03-11 22:49:48,credit_card,57.23,1,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,card_number_invalid,39.7,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
de9e0f42dd4a42ac4a00c027dc44eea9_1,de9e0f42dd4a42ac4a00c027dc44eea9,899be4b651267f248003b1bf34fa64b7,1b9270d67df932d478fb86dddde13d1b,2018-03-11 22:56:57,credit_card,100.46,6,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,card_number_invalid,1.1,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
ee567d609ba6619c4d47735b2d4a5c1e_1,ee567d609ba6619c4d47735b2d4a5c1e,acac59dabcd67c2ee8e805864fe3e352,3e3615916f35d5b04293c38cb9b54954,2018-03-11 23:15:51,credit_card,238.98,9,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,18.4,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,1
4992c33902c32884bbf438c7e9322703_1,4992c33902c32884bbf438c7e9322703,59b108a428266ece834bbc25dcbe23a8,0496872f2cc771196cb59a38558b3774,2018-03-12 09:06:55,credit_card,196.67,4,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,30.0,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
60af6d744aec3028a7f82fe7973de8a1_1,60af6d744aec3028a7f82fe7973de8a1,0f2abf2a75fcd856ee2a145b318de913,ea5c5a05089d00574ea108cdc5d70ba3,2018-03-12 09:26:53,credit_card,39.71,2,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,52.3,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
cb2ba82044a8194f5a978abd2e3c5fbf_1,cb2ba82044a8194f5a978abd2e3c5fbf,69d0df381d9cf6f2169d64b4d3eea794,2d178f990a941521701a798ea92d9a11,2018-03-12 09:33:26,boleto,189.56,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,37.7,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
86efb185d971175118f61d7dfe86ec8b_1,86efb185d971175118f61d7dfe86ec8b,bee372538e9a8298215a97ea9bc0f520,512088ab9401e9c88db7e133824cc835,2018-03-12 09:49:18,credit_card,844.64,10,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,61.5,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
a574693e67b5acd2879ac5d182122fee_1,a574693e67b5acd2879ac5d182122fee,719ab90ee360e6144da27b3b35fa6936,10358da89f6d391c6e8971ed1a23bdd7,2018-03-12 09:53:42,credit_card,120.44,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,3.0,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,1
0cc9e18508708774c1c956cd3ad9e910_1,0cc9e18508708774c1c956cd3ad9e910,a08e096b01b1231d0e7b11cb0cbe0fcc,c4ae87fce2efe3519539c085b11b5bb7,2018-03-12 10:34:34,boleto,35.79,1,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,23.6,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
be624b5788e2a4d4dfb9414c378c20c6_1,be624b5788e2a4d4dfb9414c378c20c6,53c756c5593a91a5f091245c9248ba8e,4637341cc744f926465ae19c6a45b05a,2018-03-12 10:59:12,boleto,121.17,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,43.2,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
69b018bee00243bd10c2f8634e068f78_1,69b018bee00243bd10c2f8634e068f78,143352eb1597de8926f839bf52f82ea0,023d978a84bb97e195d5562279a7b285,2018-03-12 11:25:04,credit_card,53.13,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,47.6,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
bc69ce22573ef61da22888eb42b976d1_1,bc69ce22573ef61da22888eb42b976d1,20c93ce4bf340f35b3d27d2219cc5937,427be1ae47bac17e53cd13061534a4e0,2018-03-12 11:27:20,credit_card,126.32,2,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,36.4,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
3e1a73eb054c586cb259149ffdfd13ba_1,3e1a73eb054c586cb259149ffdfd13ba,ed0ba95dfc7b898777db974cf116f552,82bcb56cc9c88c81a65b22ec0159907b,2018-03-12 14:41:24,credit_card,93.56,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,29.0,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
6620ebb2d24058461a5605a2aa2c6375_1,6620ebb2d24058461a5605a2aa2c6375,c8c018e212ca340cf5be63635e834e25,ae551e288551e65e0b2cf6717e872086,2018-03-12 14:43:29,credit_card,315.94,5,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,5.6,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
f02b294da37145d798be2c6143628850_1,f02b294da37145d798be2c6143628850,af54dbbeea72cf84e927383202d45e18,77cee5b6d2b971d03a87a33cea65c93e,2018-03-12 14:50:18,boleto,151.61,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,50.3,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
d37ad8b44dd4ae4bdbfb3e43e4ae2c02_1,d37ad8b44dd4ae4bdbfb3e43e4ae2c02,9725715e986c290e8d8f79e85be70c5d,05114881a5aab7df4a187e73f7ba33c9,2018-03-12 15:10:05,credit_card,55.2,5,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,card_number_invalid,65.1,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
3988d13890ae406263f1d3e8fe2c0ff9_1,3988d13890ae406263f1d3e8fe2c0ff9,66a3f1ed46078cbf7bd14618039812b9,501d9933b2198642697bac2ef6b4ef63,2018-03-12 15:18:28,credit_card,160.47,4,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,58.3,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
01b330808c5819a6a3cb79b72f0b8288_1,01b330808c5819a6a3cb79b72f0b8288,c59e8ff99836e90d8b457d4122dc34e9,0005ef4cd20d2893f0d9fbd94d3c0d97,2018-03-12 15:22:12,credit_card,129.76,4,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,50.6,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
64600db8a4995fc16ae799da1eace4be_1,64600db8a4995fc16ae799da1eace4be,83e2900e30a1bd700bbe3bbe5a6ea6f4,12d1227a90b0f3b1bc833348bf3e217c,2018-03-12 15:30:56,credit_card,139.99,3,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,45.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
111ba12ad74e09e86c3d2918f56ccd20_1,111ba12ad74e09e86c3d2918f56ccd20,5739b7feac165afca076b1597217d42c,22798a8a350257e467e7c1b050c321c8,2018-03-12 16:06:03,credit_card,172.55,3,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,55.7,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
19ed69d3a61ae0fccfc6680129b94f10_1,19ed69d3a61ae0fccfc6680129b94f10,a595f578686ca68144b97b847b289d2a,a9582449371f15be7471d728544c18ac,2018-03-12 16:30:22,credit_card,168.58,4,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,card_number_invalid,56.0,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
5f2905e9dc8966ce170d8d5f31ba67c6_1,5f2905e9dc8966ce170d8d5f31ba67c6,11f1b2f86c6a83e7fc3ffb49465f5d25,92ff80bc00e9cd62ac7f295b115bc25f,2018-03-12 16:38:27,credit_card,48.22,1,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,1.0,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
1f31a04201c7a177ad2e98405b18f8ef_1,1f31a04201c7a177ad2e98405b18f8ef,7f687ffdc5f0bc5f78032cfe69579a24,106049bb23586f3855bf62c1b380cae1,2018-03-12 16:40:00,credit_card,26.29,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,26.1,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
5e235e61ce267978794f9d8f22465386_2,5e235e61ce267978794f9d8f22465386,db020f723e4bc1be8a09d3f47cf2c94c,6c124e9edab5dab65a8f9a2a8f5686f5,2018-03-12 16:47:42,voucher,100.0,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,62.6,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
fbf6a5df377654baa14f40156140e563_1,fbf6a5df377654baa14f40156140e563,6cd71f974e1d81ec38b53156b34621ad,70ad91901ad4330af432978ff134fc6f,2018-03-12 16:53:08,boleto,333.65,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,61.3,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
6d3f615ed5f5521c748aa7a71308a880_1,6d3f615ed5f5521c748aa7a71308a880,24e087703533b976db3e2d867e2b07af,87307bedec2b4496fc1fac01d1d98a20,2018-03-12 17:15:43,credit_card,106.73,10,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,51.3,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,1
d8b57220afe3f1416bb889cc0e61aa67_1,d8b57220afe3f1416bb889cc0e61aa67,69eb26a67cff49ff2040a3817602061c,d975a54519948041a4365850cb594836,2018-03-12 17:23:56,credit_card,31.43,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,22.6,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
d34b91927899aaba97d258d038884053_1,d34b91927899aaba97d258d038884053,cf50af49e1f2f2757e157b3ff3506bcb,751712f584a6fdc401e61696f9f31744,2018-03-12 17:38:17,credit_card,546.87,4,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,57.6,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
91079b156c39889cadb92d6465aeb0fe_1,91079b156c39889cadb92d6465aeb0fe,d738a387081b0f1888371eb48c490e2d,bfd9dff277827aec089fc62b402f1de9,2018-03-12 17:56:57,credit_card,42.22,3,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,17.1,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
b67e02ea060b19daa2f506a1357b29ac_1,b67e02ea060b19daa2f506a1357b29ac,3d25dcab79dd4d05a92125f189ca327b,fe5be7af0172f95e54c5158427804d67,2018-03-12 18:55:23,credit_card,61.85,5,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,16.5,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,1
65c681e03f100e0ef15a100838d6b357_1,65c681e03f100e0ef15a100838d6b357,d1e9170a646370074dda424098fe10eb,95e7a0dd1929f9eb1be58075c99ac31e,2018-03-12 19:05:49,credit_card,65.45,3,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,38.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
5c3478406a9223b2b32d6ab8e0334441_1,5c3478406a9223b2b32d6ab8e0334441,b1f7811c846dcae41ea3f396dcf9f860,c2b1c4043b4aaccf370ba164628bf181,2018-03-12 19:28:18,boleto,146.68,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,41.4,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
737ecd48032c3cedf3facac4baf28bf3_1,737ecd48032c3cedf3facac4baf28bf3,1d9c36f1fb67c925df3fa50b231d1b83,0839a7806dff4c77a82bc851b39cd18d,2018-03-12 20:08:10,credit_card,64.5,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,25.6,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
a300448deabccb27ee1eb60ca3d2164b_1,a300448deabccb27ee1eb60ca3d2164b,e09ec3a1c4e873153d85eb53c411553b,ac44a47b51f4d068ffa2ec84343324bf,2018-03-12 20:22:36,credit_card,319.88,8,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,43.7,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
db84f5852687abdb7f384d5ea4b638c9_1,db84f5852687abdb7f384d5ea4b638c9,4c0d7656f453224f96e4feb7718271d5,76f1d1848ccbd2b058a8538276fd517e,2018-03-12 20:34:16,credit_card,179.56,5,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,51.2,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
93bc6f18eba5e96c71ba3d04e1e8f5d4_1,93bc6f18eba5e96c71ba3d04e1e8f5d4,a8a04bb88243eb391fc0964aaaf1d79d,e588f1b5d00b4697f453375ba8fedad5,2018-03-12 20:55:08,boleto,342.15,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,13.4,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
ed1f83ea460fccaadaccff780127db45_1,ed1f83ea460fccaadaccff780127db45,c8f48d57ea33b178d8b6f07c15fd414e,077ef1f9e798c39ba7883a0649826c90,2018-03-12 21:44:55,credit_card,43.22,4,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,21.1,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,1
222e2f45e2970908ca9c29309b7452c5_1,222e2f45e2970908ca9c29309b7452c5,94022ff13dd60ec046554d25daf2a926,c0861e9f59409969e3774da5ba02c4a2,2018-03-12 22:49:15,boleto,35.22,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,50.5,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
554798f223b7f6268362b7489f7514e1_1,554798f223b7f6268362b7489f7514e1,a0d5a45b8ba1d0075371cae17473b317,65dd5d841cfa632c9c249578bc6e622b,2018-03-12 22:54:08,credit_card,65.13,2,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,gateway_error,66.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,0
43e377b8eb0c36efdec49438986066b3_1,43e377b8eb0c36efdec49438986066b3,277046fb06e3f5185b0f4a816b811286,05292bc3f6db7fd79133285a32a82d53,2018-03-12 23:16:34,credit_card,1221.39,10,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,63.7,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
fc8c618e6370da14b6f7ddcaddcab31c_1,fc8c618e6370da14b6f7ddcaddcab31c,0a1086a4021cc95c10d53035aa0e012c,1048bfc5f32f7cd7ac2b4f4e3cbc3e26,2018-03-12 23:21:44,boleto,300.8,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,9.8,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
86ebe0e8621ac6e5bb8ee0bfad457b5e_1,86ebe0e8621ac6e5bb8ee0bfad457b5e,67991d4b892a4fd507c46e42e256a041,793b11a5b927a84255954ed767754d1e,2018-03-12 23:29:35,credit_card,45.45,4,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,41.2,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
7f126ce314da7b5c37034cc7b24873a5_1,7f126ce314da7b5c37034cc7b24873a5,4b9966a134d8d1dc47d327095a63ece9,f588b3e8c3a92284c02a5f3b0728d987,2018-03-13 01:17:45,boleto,80.98,1,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,57.7,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
378f58a3d4b989b3517b56488dc4e3cf_1,378f58a3d4b989b3517b56488dc4e3cf,de0403a67561b363c7c6f66fe6d21779,ae3b3b982c1ec166edf6883547f6567a,2018-03-13 07:30:48,boleto,234.76,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,boleto_expired,17.5,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
c2392e568835f3d748e67d74da04c934_1,c2392e568835f3d748e67d74da04c934,7fd14a93c967b606432018bfcade5e71,14196e33a5ac649e7f47822c61821914,2018-03-13 08:52:31,credit_card,50.73,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,46.5,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
3e654c7f3c4a852f6b18cede3015ea0d_1,3e654c7f3c4a852f6b18cede3015ea0d,15968abc40e20338dd5bd434c8b0ce5a,911879b8de33088daa56b8ffe9fefbd4,2018-03-13 09:03:58,credit_card,136.93,1,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,31.1,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
5eb14fb4efa7c2bdb08331b6809a350d_1,5eb14fb4efa7c2bdb08331b6809a350d,f41a07db49b6d37e48345fbfdc3e8d7f,ddc1ef8777e10b4b773e4e58c04c9c25,2018-03-13 09:22:29,credit_card,153.25,3,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,47.9,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
4a84e6f77b93de41193b2b792ff366ca_1,4a84e6f77b93de41193b2b792ff366ca,5d1fd4b4f9da66500dcb4587a5d285bb,59256ff8388feafafdc297f868dea116,2018-03-13 10:09:34,credit_card,17.59,1,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,network_error,2.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
52829e9959fca34bf525c9e260e69e55_1,52829e9959fca34bf525c9e260e69e55,08793c36970e3c5f00eddedbc3648b3c,5347ddd0233c010faabd8435f925a600,2018-03-13 10:39:27,boleto,349.11,1,0,0,0,0,0.0,0.0,0,0.0,GENERIC_DECLINE,payment_failed,22.9,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
44b96d7a837be4595325c31fef81022c_1,44b96d7a837be4595325c31fef81022c,812af03c6f56c8e902c5f018c142c4f9,f1e73ad158b38954c23f5668894b3d46,2018-03-13 11:21:01,boleto,233.99,1,1,1,1,0,1.0,121.97,46,46.0,GENERIC_DECLINE,payment_failed,22.5,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,1
3b8574ac0df531f31f1bfc18f9d9bc97_1,3b8574ac0df531f31f1bfc18f9d9bc97,727e298f03e45434a45a097b8fcedce2,bc17d224e5a9267382ef87d2197453dc,2018-03-13 12:52:59,credit_card,139.51,10,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,30.4,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
063009988101940b4392ba9b2f2ca112_1,063009988101940b4392ba9b2f2ca112,c2b7c8b9844ce8239986985f4711fe6b,268c76cfd8c07d089e62433b6a9e60a3,2018-03-13 13:36:34,boleto,28.2,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,8.7,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
1624e662b5bc50debee1678caa41dbfa_1,1624e662b5bc50debee1678caa41dbfa,2a64d5a3bf482907c8ac1aa4abfe4b8a,85393211a6d5e0c9fbcd4bf5650d0c0f,2018-03-13 14:00:17,boleto,285.7,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_cancelled,31.7,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
d02810c489d42d7e54dd19b8d7c9d91a_1,d02810c489d42d7e54dd19b8d7c9d91a,c21b4101c44c6030ad3784ece35e04cd,6038bc8c40385557efc540369c69b03a,2018-03-13 14:16:30,credit_card,101.61,2,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,withdrawal_limit_exceeded,39.2,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
042649285cd08ef7c546445419b43407_1,042649285cd08ef7c546445419b43407,8e4a0eaf18400c5715796fc724708d00,da56ade83334e416439ec0cbe4b666d6,2018-03-13 15:24:32,credit_card,28.34,1,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,insufficient_funds,2.4,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
522d7c3197277c13553183e4960cdf5c_1,522d7c3197277c13553183e4960cdf5c,fe05494067b9bda7fde921a85dcfe6a1,2489a2b71281e20767c456b4e1dceba8,2018-03-13 16:25:42,credit_card,71.62,1,0,0,0,0,0.0,0.0,0,0.0,FUNDS_ISSUE,withdrawal_limit_exceeded,22.0,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
0dca3fc331e8c1be1dd82ecb2689f3af_1,0dca3fc331e8c1be1dd82ecb2689f3af,c6ad98f73419be6655a1f88f97e8c5d2,e75ed76f494fbab8e9383b40c1a75d6a,2018-03-13 17:09:32,boleto,225.6,1,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,payment_timed_out,13.2,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
a3761cb6b3883a498fb7fdc5833dcfc7_1,a3761cb6b3883a498fb7fdc5833dcfc7,55df82d9ca2503a4c310c29711f5bf99,ac163d5daa3ed7728989d4049eb6fbfc,2018-03-13 19:06:38,credit_card,47.84,4,0,0,0,0,0.0,0.0,0,0.0,CUSTOMER_ACTION_REQUIRED,authentication_failed,70.0,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,0
db021dc0eafd8de55256243118e4a046_1,db021dc0eafd8de55256243118e4a046,4cd906a5d8555340aee749b3a3a3b5d5,58790adb0ca943f930617048cc707ce3,2018-03-13 19:17:01,credit_card,274.84,7,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,9.8,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,NUDGE,0
7501e0d79e115a1491674e6154b47bd4_1,7501e0d79e115a1491674e6154b47bd4,7fe27842c70ec6d61ee78e748021f378,61405ade03a89e7298a508f27f7be4a7,2018-03-13 19:44:29,credit_card,179.04,8,0,0,0,0,0.0,0.0,0,0.0,HARD_DECLINE,card_number_invalid,45.4,1,2,NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,ESCALATE,1
7ed96ba7a198e5f00ff7c88f85ee2c17_1,7ed96ba7a198e5f00ff7c88f85ee2c17,dacd6ae2592c8f85f7e5e5c7d7846af1,d2801e87e161b485eb85e914c2524d3f,2018-03-13 20:05:11,credit_card,257.19,5,0,0,0,0,0.0,0.0,0,0.0,SOFT_DECLINE,bank_technical_error,29.2,1,3,RETRY|NUDGE|ESCALATE,train,42,v1.0-ml-training-exploration,RETRY,1
